session_id,asset_name,subject_id,acquisition_date,session_type,session_description,stimulus_class,image_set_name,species,sex,age,genotype,institution,lab,experimenter,identifier,change_flashes_min,change_flashes_max,change_time_distribution,change_time_scale,pre_change_time_sec,min_no_lick_time_sec,timeout_duration_sec,end_after_response_sec,failure_repeats,catch_mode,stimulus_duration_sec,blank_duration_sec,flash_omit_probability,reward_volume_ml,auto_reward_volume_ml,auto_reward_delay_sec,volume_limit_ml,free_reward_trials,warm_up_trials,task_id,task_name,max_task_duration_min,epilogue_name,epilogue_movie_path,epilogue_runs,epilogue_frame_length_sec,task_hed_tags,response_window_start_sec,response_window_stop_sec,catch_frequency
1050231786,old_vbo_data,523922,2020-09-14T10:11:13.692000+00:00,OPHYS_3_images_A,OPHYS_3_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,51c534db-a3f9-4e19-8f4c-b516bce27512,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1404822121,multiplane-ophys_755252_2024-11-12_09-43-51,755252,2024-11-12T09:43:50.694000+00:00,TRAINING_0_gratings_autorewards_15min,TRAINING_0_gratings_autorewards_15min,grating,,Mus musculus,U,,,,,,77794793-0c1a-4c7c-8127-12c131862029,,,exponential,2.0,2.25,0.0,0.3,3.5,0.0,explicit,,,,0.0,0.005,0.15,5.0,10.0,-1.0,DoC,change detection,15.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.0,0.0,0.0
1404968547,multiplane-ophys_755252_2024-11-13_09-16-29,755252,2024-11-13T09:16:29.123000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,3e943a83-54b4-4075-9080-f3cd10395f4f,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1405136170,multiplane-ophys_755252_2024-11-14_11-28-00,755252,2024-11-14T11:28:00.030000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,ebb575dc-c499-4378-88cc-e47d76f16073,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1405286140,multiplane-ophys_755252_2024-11-15_10-49-40,755252,2024-11-15T10:49:39.485000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,b34fe8aa-3888-4bb6-b416-57f757c9276c,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1405689258,multiplane-ophys_755252_2024-11-18_08-01-08,755252,2024-11-18T08:01:08.312000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,110e3ed7-5020-4c9c-a726-f4ac38e3790b,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1405947802,multiplane-ophys_755252_2024-11-19_09-05-21,755252,2024-11-19T09:05:20.801000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,f9b491e5-470c-4845-a4cd-8e12645c9c4d,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1406395427,multiplane-ophys_755252_2024-11-21_11-18-50,755252,2024-11-21T11:18:49.346000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,527d3fc8-54c7-483e-abb7-c85b558ca065,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1406565107,multiplane-ophys_755252_2024-11-22_12-00-43,755252,2024-11-22T12:00:43.040000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,e6c1a110-84e6-44df-ad91-f4ef56f412be,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1408183365,multiplane-ophys_755252_2024-12-03_09-14-20,755252,2024-12-03T09:14:20.221000+00:00,TRAINING_2_gratings_flashed,TRAINING_2_gratings_flashed,grating,,Mus musculus,U,,,,,,411fe0e8-11e2-45fe-801e-01c7dd8f6f5b,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,explicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,0.25
1408357217,multiplane-ophys_755252_2024-12-04_12-06-54,755252,2024-12-04T12:06:53.533000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,20829c39-2a7d-49b6-a44a-b4e9f663cef9,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1408559538,multiplane-ophys_755252_2024-12-05_11-34-40,755252,2024-12-05T11:34:39.690000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,ed01426f-6879-4f00-b323-18ed87f50444,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1408854690,multiplane-ophys_755252_2024-12-06_11-13-10,755252,2024-12-06T11:13:09.568000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,e03c8f34-ac7c-4617-805c-72cb44309b7b,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1409312931,multiplane-ophys_755252_2024-12-09_11-34-27,755252,2024-12-09T11:34:26.996000+00:00,TRAINING_4_images_A_training,TRAINING_4_images_A_training,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,c16aabd0-c17f-4cfa-a216-e4c50fb8aa7e,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1409536753,multiplane-ophys_755252_2024-12-10_09-07-12,755252,2024-12-10T09:07:12.117000+00:00,TRAINING_5_images_A_epilogue,TRAINING_5_images_A_epilogue,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,aad21e7a-b183-4c52-a606-076f3a9f1e51,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1409787710,multiplane-ophys_755252_2024-12-11_11-52-58,755252,2024-12-11T11:52:57.587000+00:00,TRAINING_5_images_A_handoff_ready,TRAINING_5_images_A_handoff_ready,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,b9084989-caef-4c54-a9b8-646c77b2958f,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1409931396,multiplane-ophys_755252_2024-12-12_10-58-08,755252,2024-12-12T10:58:08.176000+00:00,OPHYS_1_images_A,OPHYS_1_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,4fee9b38-e7eb-466b-b4ca-6fe4c748ad94,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1410094054,multiplane-ophys_755252_2024-12-13_11-03-53,755252,2024-12-13T11:03:53.054000+00:00,OPHYS_1_images_A,OPHYS_1_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,7f5c49b5-ea08-49fe-9581-fddf4061bede,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1410496565,multiplane-ophys_755252_2024-12-16_11-32-36,755252,2024-12-16T11:32:35.855000+00:00,OPHYS_1_images_A,OPHYS_1_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,c9192981-05fd-454a-a6a4-0f8fe230c9d5,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1410616019,multiplane-ophys_755252_2024-12-17_08-56-37,755252,2024-12-17T08:56:36.909000+00:00,OPHYS_4_images_B,OPHYS_4_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,f7bd50cb-8ac1-4ffa-888b-fac017a4cb6e,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1410791994,multiplane-ophys_755252_2024-12-18_11-24-13,755252,2024-12-18T11:24:12.826000+00:00,OPHYS_4_images_B,OPHYS_4_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,f8992d9f-4b71-4a40-8a35-37161d2f5163,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1410938956,multiplane-ophys_755252_2024-12-19_11-34-11,755252,2024-12-19T11:34:10.520000+00:00,OPHYS_6_images_B,OPHYS_6_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,b829e69b-4dde-46a9-a686-ee12c8262ffe,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1411084028,multiplane-ophys_755252_2024-12-20_11-11-23,755252,2024-12-20T11:11:22.529000+00:00,OPHYS_6_images_B,OPHYS_6_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,7511ab48-7ecf-4f6d-833a-1fcb37d748af,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1412914743,multiplane-ophys_755252_2025-01-03_12-36-54,755252,2025-01-03T12:37:00.163000+00:00,,STAGE_0,,,Mus musculus,U,,,,,,c2d1d384-3a80-48a4-ab4a-78f691d7b8a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413428553,multiplane-ophys_755252_2025-01-07_11-58-18,755252,2025-01-07T11:58:24.289000+00:00,,STAGE_0,,,Mus musculus,U,,,,,,ed891aea-a233-4908-8b5c-c8762e8de644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413601254,multiplane-ophys_755252_2025-01-08_13-57-01,755252,2025-01-08T13:57:07.218000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,a16213cf-94ec-4563-934d-b9bfe699c46e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414269789,multiplane-ophys_755252_2025-01-13_09-33-41,755252,2025-01-13T09:33:47.192000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,b397213f-a90a-4312-9bdb-2bdba25b1585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414453459,multiplane-ophys_755252_2025-01-14_12-09-40,755252,2025-01-14T12:09:45.902000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,1c1573f2-518c-46d2-8f3c-0ab1410d3fbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415803300,multiplane-ophys_767018_2025-01-22_14-04-11,767018,2025-01-22T14:04:10.828000+00:00,TRAINING_0_gratings_autorewards_15min,TRAINING_0_gratings_autorewards_15min,grating,,Mus musculus,U,,,,,,902b66d7-07b6-40e2-88de-69e12bf2c4ec,,,exponential,2.0,2.25,0.0,0.3,3.5,0.0,explicit,,,,0.0,0.005,0.15,5.0,10.0,-1.0,DoC,change detection,15.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.0,0.0,0.0
1416099394,multiplane-ophys_767018_2025-01-23_14-25-52,767018,2025-01-23T14:25:52.365000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,ea3ab861-97f3-4ce9-be0a-adc1a7e01daf,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1416313569,multiplane-ophys_767018_2025-01-24_14-04-10,767018,2025-01-24T14:04:10.153000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,5ce464c1-7032-43a7-9d90-0bb7183ed007,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1416776245,multiplane-ophys_767018_2025-01-27_12-15-34,767018,2025-01-27T12:15:33.959000+00:00,TRAINING_2_gratings_flashed,TRAINING_2_gratings_flashed,grating,,Mus musculus,U,,,,,,0593b8b3-44b3-4f8a-9d8e-721bbbc7bd30,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,explicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,0.25
1416945076,multiplane-ophys_767018_2025-01-28_12-16-57,767018,2025-01-28T12:16:57.489000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,173505f1-7365-4010-a3f8-4ba3241fffe0,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1417137191,multiplane-ophys_767018_2025-01-29_12-10-38,767018,2025-01-29T12:10:37.790000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,1e57247e-52af-4857-8c0c-d7874ff970f3,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1417651385,multiplane-ophys_767018_2025-01-31_14-09-45,767018,2025-01-31T14:09:45.485000+00:00,TRAINING_4_images_A_training,TRAINING_4_images_A_training,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,1e1c7886-f76c-4d5a-8b90-1e9ac7f872ad,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1418119232,multiplane-ophys_767018_2025-02-03_12-55-02,767018,2025-02-03T12:55:01.789000+00:00,TRAINING_5_images_A_epilogue,TRAINING_5_images_A_epilogue,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,64ab7464-c35c-4368-be47-b986bf48d31a,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1418331526,multiplane-ophys_767018_2025-02-04_12-10-51,767018,2025-02-04T12:10:50.882000+00:00,TRAINING_5_images_A_handoff_ready,TRAINING_5_images_A_handoff_ready,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,3de6cc5d-f35b-42d0-935e-61601999e413,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1418582877,multiplane-ophys_767018_2025-02-05_14-53-53,767018,2025-02-05T14:53:52.918000+00:00,OPHYS_1_images_A,OPHYS_1_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,3136d5d5-53ef-44cc-ae69-5c092049bbea,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1419041211,multiplane-ophys_767018_2025-02-07_14-11-02,767018,2025-02-07T14:11:02.036000+00:00,OPHYS_1_images_A,OPHYS_1_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,734174da-3168-4169-9c2d-13fcd8b71c7b,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1419929291,multiplane-ophys_767018_2025-02-10_13-04-43,767018,2025-02-10T13:04:42.587000+00:00,OPHYS_4_images_B,OPHYS_4_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,8fa1346c-12d2-4b37-82e4-f0c982b9c461,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1420201947,multiplane-ophys_767018_2025-02-11_12-30-51,767018,2025-02-11T12:30:50.915000+00:00,OPHYS_4_images_B,OPHYS_4_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,d7f565da-4a24-41f9-9b4b-23bb1b239a14,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1420416400,multiplane-ophys_767018_2025-02-12_14-34-08,767018,2025-02-12T14:34:07.766000+00:00,OPHYS_6_images_B,OPHYS_6_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,2ac46360-88ad-4de5-bcc3-db7a79a2b778,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1420606385,multiplane-ophys_767018_2025-02-13_14-09-49,767018,2025-02-13T14:09:48.776000+00:00,OPHYS_6_images_B,OPHYS_6_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,fe1bd680-e0c9-4586-84cc-67daea2d0b57,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1420761652,multiplane-ophys_767018_2025-02-14_13-49-52,767018,2025-02-14T13:49:57.894000+00:00,,STAGE_0,,,Mus musculus,U,,,,,,79d4ed1a-b1d7-4c7a-93aa-18b4dceeba9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421219449,multiplane-ophys_767018_2025-02-17_12-20-01,767018,2025-02-17T12:20:06.920000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,f9e9f4c7-18db-41e6-b72e-9f9b64e78bca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421412327,multiplane-ophys_767018_2025-02-18_12-28-32,767018,2025-02-18T12:28:38.321000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,146b8c1f-1624-42e2-9dd4-0047ade37cb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421629870,multiplane-ophys_767018_2025-02-19_14-02-36,767018,2025-02-19T14:02:41.869000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,b0eeb3dc-5ce2-44e8-9a97-2649189330c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417353334,multiplane-ophys_767022_2025-01-30_09-15-27,767022,2025-01-30T09:15:26.477000+00:00,TRAINING_0_gratings_autorewards_15min,TRAINING_0_gratings_autorewards_15min,grating,,Mus musculus,U,,,,,,5ecb23c1-9efc-431d-8ad1-b33602afa4f8,,,exponential,2.0,2.25,0.0,0.3,3.5,0.0,explicit,,,,0.0,0.005,0.15,5.0,10.0,-1.0,DoC,change detection,15.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.0,0.0,0.0
1417603415,multiplane-ophys_767022_2025-01-31_09-15-49,767022,2025-01-31T09:15:49.012000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,d5cd7d04-95bd-473b-8312-c284910d1d09,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1418304342,multiplane-ophys_767022_2025-02-04_09-09-22,767022,2025-02-04T09:09:22.402000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,cec06e3f-384a-4feb-8762-2286b20749bb,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1418528921,multiplane-ophys_767022_2025-02-05_08-53-01,767022,2025-02-05T08:53:00.733000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,eaffb727-4630-49b7-b423-86c7ca13581e,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1418746426,multiplane-ophys_767022_2025-02-06_09-16-55,767022,2025-02-06T09:16:54.761000+00:00,TRAINING_2_gratings_flashed,TRAINING_2_gratings_flashed,grating,,Mus musculus,U,,,,,,d0127946-4f58-4771-8abc-db36c4f3d3c7,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,explicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,0.25
